2023-03-23 00:08:40,944 INFO    StreamThr :21244 [internal.py:wandb_internal():87] W&B internal server running at pid: 21244, started at: 2023-03-23 00:08:40.944368
2023-03-23 00:08:40,946 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status
2023-03-23 00:08:40,949 INFO    WriterThread:21244 [datastore.py:open_for_write():85] open: c:\Users\47472\Documents\Skole\Hvl\s6\dat191\Bachelor\Code\notebooks\pyTorch\wandb\run-20230323_000840-biwdx2ci\run-biwdx2ci.wandb
2023-03-23 00:08:40,951 DEBUG   SenderThread:21244 [sender.py:send():336] send: header
2023-03-23 00:08:40,999 DEBUG   SenderThread:21244 [sender.py:send():336] send: run
2023-03-23 00:08:41,639 INFO    SenderThread:21244 [dir_watcher.py:__init__():216] watching files in: c:\Users\47472\Documents\Skole\Hvl\s6\dat191\Bachelor\Code\notebooks\pyTorch\wandb\run-20230323_000840-biwdx2ci\files
2023-03-23 00:08:41,639 INFO    SenderThread:21244 [sender.py:_start_run_threads():1067] run started: biwdx2ci with start time 1679526520.945366
2023-03-23 00:08:41,639 DEBUG   SenderThread:21244 [sender.py:send_request():363] send_request: summary_record
2023-03-23 00:08:41,640 INFO    SenderThread:21244 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-03-23 00:08:41,641 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: check_version
2023-03-23 00:08:41,641 DEBUG   SenderThread:21244 [sender.py:send_request():363] send_request: check_version
2023-03-23 00:08:41,746 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: run_start
2023-03-23 00:08:41,757 DEBUG   HandlerThread:21244 [system_info.py:__init__():31] System info init
2023-03-23 00:08:41,757 DEBUG   HandlerThread:21244 [system_info.py:__init__():46] System info init done
2023-03-23 00:08:41,757 INFO    HandlerThread:21244 [system_monitor.py:start():151] Starting system monitor
2023-03-23 00:08:41,758 INFO    SystemMonitor:21244 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-03-23 00:08:41,758 INFO    HandlerThread:21244 [system_monitor.py:probe():172] Collecting system info
2023-03-23 00:08:41,764 INFO    SystemMonitor:21244 [interfaces.py:start():168] Started cpu
2023-03-23 00:08:41,769 DEBUG   HandlerThread:21244 [system_info.py:probe():195] Probing system
2023-03-23 00:08:41,770 INFO    SystemMonitor:21244 [interfaces.py:start():168] Started disk
2023-03-23 00:08:41,770 INFO    SystemMonitor:21244 [interfaces.py:start():168] Started memory
2023-03-23 00:08:41,790 INFO    SystemMonitor:21244 [interfaces.py:start():168] Started network
2023-03-23 00:08:41,792 DEBUG   HandlerThread:21244 [system_info.py:_probe_git():180] Probing git
2023-03-23 00:08:41,890 DEBUG   HandlerThread:21244 [system_info.py:_probe_git():188] Probing git done
2023-03-23 00:08:41,890 DEBUG   HandlerThread:21244 [system_info.py:probe():241] Probing system done
2023-03-23 00:08:41,890 DEBUG   HandlerThread:21244 [system_monitor.py:probe():181] {'os': 'Windows-10-10.0.19044-SP0', 'python': '3.9.6', 'heartbeatAt': '2023-03-22T23:08:41.769623', 'startedAt': '2023-03-22T23:08:40.930363', 'docker': None, 'cuda': None, 'args': None, 'state': 'running', 'program': '<python with no main file>', 'git': {'remote': 'https://github.com/591291-hvl/Bachelor.git', 'commit': '75cef45da2adf1914e5420bdb4baf80f1a6932aa'}, 'email': '591291@stud.hvl.no', 'root': 'C:/Users/47472/Documents/Skole/Hvl/s6/dat191/Bachelor', 'host': 'Daniel-G', 'username': '47472', 'executable': 'c:\\Users\\47472\\AppData\\Local\\Programs\\Python\\Python39\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 6, 'cpu_freq': {'current': 2375.0, 'min': 0.0, 'max': 2375.0}, 'cpu_freq_per_core': [{'current': 2375.0, 'min': 0.0, 'max': 2375.0}], 'disk': {'total': 475.69237899780273, 'used': 348.0110626220703}, 'memory': {'total': 15.372367858886719}}
2023-03-23 00:08:41,890 INFO    HandlerThread:21244 [system_monitor.py:probe():182] Finished collecting system info
2023-03-23 00:08:41,890 INFO    HandlerThread:21244 [system_monitor.py:probe():185] Publishing system info
2023-03-23 00:08:41,891 DEBUG   HandlerThread:21244 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-03-23 00:08:41,891 DEBUG   HandlerThread:21244 [system_info.py:_save_pip():67] Saving pip packages done
2023-03-23 00:08:41,895 INFO    HandlerThread:21244 [system_monitor.py:probe():187] Finished publishing system info
2023-03-23 00:08:41,908 DEBUG   SenderThread:21244 [sender.py:send():336] send: files
2023-03-23 00:08:41,908 INFO    SenderThread:21244 [sender.py:_save_file():1321] saving file wandb-metadata.json with policy now
2023-03-23 00:08:41,974 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: stop_status
2023-03-23 00:08:41,975 DEBUG   SenderThread:21244 [sender.py:send_request():363] send_request: stop_status
2023-03-23 00:08:41,980 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: pause
2023-03-23 00:08:41,980 INFO    HandlerThread:21244 [handler.py:handle_request_pause():717] stopping system metrics thread or process
2023-03-23 00:08:41,980 INFO    HandlerThread:21244 [system_monitor.py:finish():161] Stopping system monitor
2023-03-23 00:08:41,980 DEBUG   SystemMonitor:21244 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-03-23 00:08:41,981 INFO    HandlerThread:21244 [interfaces.py:finish():175] Joined cpu
2023-03-23 00:08:41,981 INFO    HandlerThread:21244 [interfaces.py:finish():175] Joined disk
2023-03-23 00:08:41,981 DEBUG   SystemMonitor:21244 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-03-23 00:08:41,981 DEBUG   SystemMonitor:21244 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-03-23 00:08:41,981 INFO    HandlerThread:21244 [interfaces.py:finish():175] Joined memory
2023-03-23 00:08:41,981 INFO    HandlerThread:21244 [interfaces.py:finish():175] Joined network
2023-03-23 00:08:42,019 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: resume
2023-03-23 00:08:42,019 INFO    HandlerThread:21244 [handler.py:handle_request_resume():708] starting system metrics thread or process
2023-03-23 00:08:42,019 INFO    HandlerThread:21244 [system_monitor.py:start():151] Starting system monitor
2023-03-23 00:08:42,021 INFO    SystemMonitor:21244 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-03-23 00:08:42,034 INFO    SystemMonitor:21244 [interfaces.py:start():168] Started cpu
2023-03-23 00:08:42,037 INFO    SystemMonitor:21244 [interfaces.py:start():168] Started disk
2023-03-23 00:08:42,039 INFO    SystemMonitor:21244 [interfaces.py:start():168] Started memory
2023-03-23 00:08:42,060 INFO    SystemMonitor:21244 [interfaces.py:start():168] Started network
2023-03-23 00:08:42,201 DEBUG   SenderThread:21244 [sender.py:send():336] send: telemetry
2023-03-23 00:08:42,201 DEBUG   SenderThread:21244 [sender.py:send():336] send: stats
2023-03-23 00:08:42,201 DEBUG   SenderThread:21244 [sender.py:send():336] send: telemetry
2023-03-23 00:08:42,540 INFO    wandb-upload_0:21244 [upload_job.py:push():138] Uploaded file C:\Users\47472\AppData\Local\Temp\tmpgovqhfcuwandb\4u42orqc-wandb-metadata.json
2023-03-23 00:08:42,641 INFO    Thread-17 :21244 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\47472\Documents\Skole\Hvl\s6\dat191\Bachelor\Code\notebooks\pyTorch\wandb\run-20230323_000840-biwdx2ci\files\requirements.txt
2023-03-23 00:08:42,641 INFO    Thread-17 :21244 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\47472\Documents\Skole\Hvl\s6\dat191\Bachelor\Code\notebooks\pyTorch\wandb\run-20230323_000840-biwdx2ci\files\wandb-metadata.json
2023-03-23 00:08:42,641 INFO    Thread-17 :21244 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\47472\Documents\Skole\Hvl\s6\dat191\Bachelor\Code\notebooks\pyTorch\wandb\run-20230323_000840-biwdx2ci\files\wandb-summary.json
2023-03-23 00:08:43,045 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: pause
2023-03-23 00:08:43,045 INFO    HandlerThread:21244 [handler.py:handle_request_pause():717] stopping system metrics thread or process
2023-03-23 00:08:43,045 INFO    HandlerThread:21244 [system_monitor.py:finish():161] Stopping system monitor
2023-03-23 00:08:43,045 DEBUG   SystemMonitor:21244 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-03-23 00:08:43,045 DEBUG   SystemMonitor:21244 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-03-23 00:08:43,045 INFO    HandlerThread:21244 [interfaces.py:finish():175] Joined cpu
2023-03-23 00:08:43,045 DEBUG   SystemMonitor:21244 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-03-23 00:08:43,046 INFO    HandlerThread:21244 [interfaces.py:finish():175] Joined disk
2023-03-23 00:08:43,046 INFO    HandlerThread:21244 [interfaces.py:finish():175] Joined memory
2023-03-23 00:08:43,046 INFO    HandlerThread:21244 [interfaces.py:finish():175] Joined network
2023-03-23 00:08:43,046 DEBUG   SenderThread:21244 [sender.py:send():336] send: stats
2023-03-23 00:08:43,645 INFO    Thread-17 :21244 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\47472\Documents\Skole\Hvl\s6\dat191\Bachelor\Code\notebooks\pyTorch\wandb\run-20230323_000840-biwdx2ci\files\output.log
2023-03-23 00:08:45,676 INFO    Thread-17 :21244 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\47472\Documents\Skole\Hvl\s6\dat191\Bachelor\Code\notebooks\pyTorch\wandb\run-20230323_000840-biwdx2ci\files\output.log
2023-03-23 00:08:46,079 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:08:51,116 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:08:56,172 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:08:56,985 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: keepalive
2023-03-23 00:08:56,985 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: keepalive
2023-03-23 00:09:01,231 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:09:02,035 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: keepalive
2023-03-23 00:09:06,282 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:09:07,095 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: keepalive
2023-03-23 00:09:11,337 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:09:11,924 INFO    Thread-17 :21244 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\47472\Documents\Skole\Hvl\s6\dat191\Bachelor\Code\notebooks\pyTorch\wandb\run-20230323_000840-biwdx2ci\files\config.yaml
2023-03-23 00:09:12,145 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: keepalive
2023-03-23 00:09:16,709 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:09:17,187 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: keepalive
2023-03-23 00:09:21,751 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:09:22,235 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: keepalive
2023-03-23 00:09:26,804 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:09:27,287 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: keepalive
2023-03-23 00:09:31,865 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:09:32,348 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: keepalive
2023-03-23 00:09:36,905 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:09:37,401 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: keepalive
2023-03-23 00:09:41,954 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:09:42,450 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: keepalive
2023-03-23 00:09:47,015 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:09:47,518 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: keepalive
2023-03-23 00:09:52,078 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:09:52,577 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: keepalive
2023-03-23 00:09:57,126 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:09:57,625 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: keepalive
2023-03-23 00:10:02,159 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:10:02,660 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: keepalive
2023-03-23 00:10:07,208 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:10:07,706 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: keepalive
2023-03-23 00:10:12,269 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:10:12,767 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: keepalive
2023-03-23 00:10:17,323 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:10:17,818 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: keepalive
2023-03-23 00:10:22,369 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:10:22,869 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: keepalive
2023-03-23 00:10:27,430 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:10:27,930 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: keepalive
2023-03-23 00:10:32,486 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:10:32,955 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: keepalive
2023-03-23 00:10:37,530 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:10:38,011 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: keepalive
2023-03-23 00:10:42,567 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
2023-03-23 00:10:43,066 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: keepalive
2023-03-23 00:10:47,609 DEBUG   HandlerThread:21244 [handler.py:handle_request():144] handle_request: status_report
